31773,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ed86,1ed87,0,0,0,0,0,0,0,0,0,0,0,0,0
31774,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ed88,1ed89,1ed8a,1ed8b,0,0,0,0,0,0,0,0,0,0,0
31775,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ed8c,1ed8d,1ed8e,1ed8f,1ed90,0,0,0,0,0,0,0,0,0,0
31776,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ed91,1ed92,1ed93,1ed94,0,0,0,0,0,0,0,0,0,0,0
31777,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ed95,1ed96,0,0,0,0,0,0,0,0,0,0,0,0,0
31778,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ed97,1ed98,1ed99,0,0,0,0,0,0,0,0,0,0,0,0
31779,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ed9a,1ed9b,1ed9c,1ed9d,0,0,0,0,0,0,0,0,0,0,0
31780,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ed9e,1ed9f,0,0,0,0,0,0,0,0,0,0,0,0,0
31781,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eda0,1eda1,1eda2,0,0,0,0,0,0,0,0,0,0,0,0
31782,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eda3,1eda4,1eda5,1eda6,0,0,0,0,0,0,0,0,0,0,0
31783,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eda7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31784,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eda8,1eda9,1edaa,1edab,0,0,0,0,0,0,0,0,0,0,0
31785,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1edac,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31786,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1edad,1edae,1edaf,0,0,0,0,0,0,0,0,0,0,0,0
31787,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1edb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31788,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1edb1,1edb2,0,0,0,0,0,0,0,0,0,0,0,0,0
31789,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1edb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31790,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1edb4,1edb5,1edb6,0,0,0,0,0,0,0,0,0,0,0,0
31791,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1edb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31792,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1edb8,1edb9,1edba,1edbb,1edbc,0,0,0,0,0,0,0,0,0,0
31793,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1edbd,1edbe,1edbf,1edc0,0,0,0,0,0,0,0,0,0,0,0
31794,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1edc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31795,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1edc2,1edc3,0,0,0,0,0,0,0,0,0,0,0,0,0
31796,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1edc4,1edc5,1edc6,1edc7,1edc8,0,0,0,0,0,0,0,0,0,0
31797,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1edc9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31798,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1edca,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31799,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1edcb,1edcc,1edcd,0,0,0,0,0,0,0,0,0,0,0,0
31800,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1edce,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31801,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1edcf,1edd0,1edd1,1edd2,0,0,0,0,0,0,0,0,0,0,0
31802,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1edd3,1edd4,1edd5,1edd6,1edd7,0,0,0,0,0,0,0,0,0,0
31803,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1edd8,1edd9,1edda,1eddb,0,0,0,0,0,0,0,0,0,0,0
31804,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eddc,1eddd,0,0,0,0,0,0,0,0,0,0,0,0,0
31805,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1edde,1eddf,1ede0,1ede1,1ede2,0,0,0,0,0,0,0,0,0,0
31806,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ede3,1ede4,0,0,0,0,0,0,0,0,0,0,0,0,0
31807,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ede5,1ede6,1ede7,1ede8,0,0,0,0,0,0,0,0,0,0,0
31808,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ede9,1edea,1edeb,1edec,0,0,0,0,0,0,0,0,0,0,0
31809,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eded,1edee,1edef,1edf0,1edf1,0,0,0,0,0,0,0,0,0,0
31810,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1edf2,1edf3,1edf4,1edf5,0,0,0,0,0,0,0,0,0,0,0
31811,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1edf6,1edf7,0,0,0,0,0,0,0,0,0,0,0,0,0
31812,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1edf8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31813,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1edf9,1edfa,1edfb,1edfc,0,0,0,0,0,0,0,0,0,0,0
31814,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1edfd,1edfe,0,0,0,0,0,0,0,0,0,0,0,0,0
31815,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1edff,1ee00,1ee01,1ee02,0,0,0,0,0,0,0,0,0,0,0
31816,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ee03,1ee04,1ee05,0,0,0,0,0,0,0,0,0,0,0,0
31817,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ee06,1ee07,1ee08,0,0,0,0,0,0,0,0,0,0,0,0
31818,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ee09,1ee0a,1ee0b,0,0,0,0,0,0,0,0,0,0,0,0
31819,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee0c,1ee0d,1ee0e,1ee0f,0,0,0,0,0,0,0,0,0,0,0
31820,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee10,1ee11,1ee12,1ee13,0,0,0,0,0,0,0,0,0,0,0
31821,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ee14,1ee15,0,0,0,0,0,0,0,0,0,0,0,0,0
31822,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ee16,1ee17,1ee18,0,0,0,0,0,0,0,0,0,0,0,0
31823,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ee19,1ee1a,1ee1b,1ee1c,1ee1d,0,0,0,0,0,0,0,0,0,0
31824,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ee1e,1ee1f,1ee20,0,0,0,0,0,0,0,0,0,0,0,0
31825,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ee21,1ee22,0,0,0,0,0,0,0,0,0,0,0,0,0
31826,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eb06,1eb07,1eb08,1eb09,0,0,0,0,0,0,0,0,0,0,0
31827,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee23,1ee24,1ee25,1ee26,0,0,0,0,0,0,0,0,0,0,0
31828,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ee27,1ee28,0,0,0,0,0,0,0,0,0,0,0,0,0
31829,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ee29,1ee2a,0,0,0,0,0,0,0,0,0,0,0,0,0
31830,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ee2b,1ee2c,1ee2d,0,0,0,0,0,0,0,0,0,0,0,0
31831,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ee2e,1ee2f,1ee30,1ee31,1ee32,0,0,0,0,0,0,0,0,0,0
31832,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee33,1ee34,1ee35,1ee36,0,0,0,0,0,0,0,0,0,0,0
31833,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee37,1ee38,1ee39,1ee3a,0,0,0,0,0,0,0,0,0,0,0
31834,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eb0a,1eb0b,1eb0c,1eb0d,0,0,0,0,0,0,0,0,0,0,0
31835,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ee3b,1ee3c,0,0,0,0,0,0,0,0,0,0,0,0,0
31836,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee3d,1ee3e,1ee3f,1ee40,0,0,0,0,0,0,0,0,0,0,0
31837,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eb0e,1eb0f,1eb10,1eb11,1eb12,0,0,0,0,0,0,0,0,0,0
31838,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ee41,1ee42,0,0,0,0,0,0,0,0,0,0,0,0,0
31839,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ee43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31840,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee44,1ee45,1ee46,1ee47,0,0,0,0,0,0,0,0,0,0,0
31841,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ee48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31842,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ee49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31843,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ee4a,1ee4b,1ee4c,0,0,0,0,0,0,0,0,0,0,0,0
31844,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee4d,1ee4e,1ee4f,1ee50,0,0,0,0,0,0,0,0,0,0,0
31845,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee51,1ee52,1ee53,1ee54,0,0,0,0,0,0,0,0,0,0,0
31846,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee55,1ee56,1ee57,1ee58,0,0,0,0,0,0,0,0,0,0,0
31847,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ee59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31848,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ee5a,1ee5b,1ee5c,1ee5d,1ee5e,0,0,0,0,0,0,0,0,0,0
31849,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee5f,1ee60,1ee61,1ee62,0,0,0,0,0,0,0,0,0,0,0
31850,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ee63,1ee64,1ee65,0,0,0,0,0,0,0,0,0,0,0,0
31851,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ee66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31852,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ee67,1ee68,1ee69,0,0,0,0,0,0,0,0,0,0,0,0
31853,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ee6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31854,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ee6b,1ee6c,1ee6d,1ee6e,1ee6f,0,0,0,0,0,0,0,0,0,0
31855,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ee70,1ee71,0,0,0,0,0,0,0,0,0,0,0,0,0
31856,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ee72,1ee73,1ee74,0,0,0,0,0,0,0,0,0,0,0,0
31857,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee75,1ee76,1ee77,1ee78,0,0,0,0,0,0,0,0,0,0,0
31858,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ee79,1ee7a,1ee7b,1ee7c,1ee7d,0,0,0,0,0,0,0,0,0,0
31859,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ee7e,1ee7f,1ee80,1ee81,1ee82,0,0,0,0,0,0,0,0,0,0
31860,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ee83,1ee84,0,0,0,0,0,0,0,0,0,0,0,0,0
31861,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ee85,1ee86,0,0,0,0,0,0,0,0,0,0,0,0,0
31862,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ee87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31863,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee88,1ee89,1ee8a,1ee8b,0,0,0,0,0,0,0,0,0,0,0
31864,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ee8c,1ee8d,0,0,0,0,0,0,0,0,0,0,0,0,0
31865,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ee8e,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31866,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ee8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31867,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee90,1ee91,1ee92,1ee93,0,0,0,0,0,0,0,0,0,0,0
31868,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee94,1ee95,1ee96,1ee97,0,0,0,0,0,0,0,0,0,0,0
31869,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ee98,1ee99,1ee9a,1ee9b,1ee9c,0,0,0,0,0,0,0,0,0,0
31870,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eb13,1eb14,1eb15,0,0,0,0,0,0,0,0,0,0,0,0
31871,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ee9d,1ee9e,1ee9f,1eea0,0,0,0,0,0,0,0,0,0,0,0
31872,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eea1,1eea2,1eea3,1eea4,1eea5,0,0,0,0,0,0,0,0,0,0
31873,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eea6,1eea7,1eea8,1eea9,0,0,0,0,0,0,0,0,0,0,0
31874,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eeaa,1eeab,1eeac,1eead,0,0,0,0,0,0,0,0,0,0,0
31875,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eeae,1eeaf,1eeb0,1eeb1,0,0,0,0,0,0,0,0,0,0,0
31876,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eeb2,1eeb3,1eeb4,1eeb5,1eeb6,0,0,0,0,0,0,0,0,0,0
31877,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eeb7,1eeb8,1eeb9,0,0,0,0,0,0,0,0,0,0,0,0
31878,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eeba,1eebb,0,0,0,0,0,0,0,0,0,0,0,0,0
31879,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eebc,1eebd,1eebe,1eebf,1eec0,0,0,0,0,0,0,0,0,0,0
31880,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eb16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31881,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eec1,1eec2,1eec3,0,0,0,0,0,0,0,0,0,0,0,0
31882,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eb17,1eb18,1eb19,0,0,0,0,0,0,0,0,0,0,0,0
31883,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eec4,1eec5,0,0,0,0,0,0,0,0,0,0,0,0,0
31884,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eec6,1eec7,0,0,0,0,0,0,0,0,0,0,0,0,0
31885,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eb1a,1eb1b,1eb1c,1eb1d,1eb1e,0,0,0,0,0,0,0,0,0,0
31886,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eec8,1eec9,1eeca,0,0,0,0,0,0,0,0,0,0,0,0
31887,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eecb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31888,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eecc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31889,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eecd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31890,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eece,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31891,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eecf,1eed0,0,0,0,0,0,0,0,0,0,0,0,0,0
31892,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eb1f,1eb20,1eb21,0,0,0,0,0,0,0,0,0,0,0,0
31893,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eed1,1eed2,1eed3,1eed4,1eed5,0,0,0,0,0,0,0,0,0,0
31894,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eed6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31895,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eed7,1eed8,0,0,0,0,0,0,0,0,0,0,0,0,0
31896,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eed9,1eeda,1eedb,0,0,0,0,0,0,0,0,0,0,0,0
31897,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eedc,1eedd,1eede,1eedf,0,0,0,0,0,0,0,0,0,0,0
31898,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eee0,1eee1,1eee2,1eee3,0,0,0,0,0,0,0,0,0,0,0
31899,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eb22,1eb23,1eb24,1eb25,1eb26,0,0,0,0,0,0,0,0,0,0
31900,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eb27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31901,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eee4,1eee5,1eee6,0,0,0,0,0,0,0,0,0,0,0,0
31902,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eee7,1eee8,1eee9,1eeea,0,0,0,0,0,0,0,0,0,0,0
31903,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eeeb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31904,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eeec,1eeed,1eeee,1eeef,0,0,0,0,0,0,0,0,0,0,0
31905,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eef0,1eef1,1eef2,0,0,0,0,0,0,0,0,0,0,0,0
31906,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eef3,1eef4,0,0,0,0,0,0,0,0,0,0,0,0,0
31907,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eef5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31908,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eef6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31909,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eef7,1eef8,0,0,0,0,0,0,0,0,0,0,0,0,0
31910,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eef9,1eefa,1eefb,0,0,0,0,0,0,0,0,0,0,0,0
31911,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eb28,1eb29,0,0,0,0,0,0,0,0,0,0,0,0,0
31912,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eefc,1eefd,1eefe,0,0,0,0,0,0,0,0,0,0,0,0
31913,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eeff,1ef00,1ef01,0,0,0,0,0,0,0,0,0,0,0,0
31914,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ef02,1ef03,1ef04,0,0,0,0,0,0,0,0,0,0,0,0
31915,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ef05,1ef06,1ef07,1ef08,1ef09,0,0,0,0,0,0,0,0,0,0
31916,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ef0a,1ef0b,0,0,0,0,0,0,0,0,0,0,0,0,0
31917,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ef0c,1ef0d,1ef0e,0,0,0,0,0,0,0,0,0,0,0,0
31918,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ef0f,1ef10,1ef11,1ef12,1ef13,0,0,0,0,0,0,0,0,0,0
31919,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ef14,1ef15,1ef16,0,0,0,0,0,0,0,0,0,0,0,0
31920,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ef17,1ef18,0,0,0,0,0,0,0,0,0,0,0,0,0
31921,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ef19,1ef1a,1ef1b,1ef1c,0,0,0,0,0,0,0,0,0,0,0
31922,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ef1d,1ef1e,1ef1f,1ef20,1ef21,0,0,0,0,0,0,0,0,0,0
31923,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ef22,1ef23,0,0,0,0,0,0,0,0,0,0,0,0,0
31924,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ef24,1ef25,1ef26,1ef27,1ef28,0,0,0,0,0,0,0,0,0,0
31925,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eb2a,1eb2b,1eb2c,1eb2d,0,0,0,0,0,0,0,0,0,0,0
31926,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ef29,1ef2a,1ef2b,1ef2c,0,0,0,0,0,0,0,0,0,0,0
31927,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ef2d,1ef2e,1ef2f,1ef30,1ef31,0,0,0,0,0,0,0,0,0,0
31928,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ef32,1ef33,1ef34,0,0,0,0,0,0,0,0,0,0,0,0
31929,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ef35,1ef36,1ef37,1ef38,0,0,0,0,0,0,0,0,0,0,0
31930,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ef39,1ef3a,0,0,0,0,0,0,0,0,0,0,0,0,0
31931,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eb2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31932,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eb2f,1eb30,1eb31,0,0,0,0,0,0,0,0,0,0,0,0
31933,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1eb32,1eb33,0,0,0,0,0,0,0,0,0,0,0,0,0
31934,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eb34,1eb35,1eb36,1eb37,0,0,0,0,0,0,0,0,0,0,0
31935,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1eb38,1eb39,1eb3a,0,0,0,0,0,0,0,0,0,0,0,0
31936,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1eb3b,1eb3c,1eb3d,1eb3e,0,0,0,0,0,0,0,0,0,0,0
31937,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eb3f,1eb40,1eb41,1eb42,1eb43,0,0,0,0,0,0,0,0,0,0
31938,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ef3b,1ef3c,0,0,0,0,0,0,0,0,0,0,0,0,0
31939,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ef3d,1ef3e,1ef3f,1ef40,0,0,0,0,0,0,0,0,0,0,0
31940,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ef41,1ef42,1ef43,1ef44,0,0,0,0,0,0,0,0,0,0,0
31941,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ef45,1ef46,1ef47,0,0,0,0,0,0,0,0,0,0,0,0
31942,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ef48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31943,f,100664,1000,1000,1,58201216,58201216,58201216,4096,4,1ef49,1ef4a,1ef4b,1ef4c,0,0,0,0,0,0,0,0,0,0,0
31944,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ef4d,1ef4e,1ef4f,0,0,0,0,0,0,0,0,0,0,0,0
31945,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ef50,1ef51,0,0,0,0,0,0,0,0,0,0,0,0,0
31946,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ef52,1ef53,1ef54,1ef55,1ef56,0,0,0,0,0,0,0,0,0,0
31947,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ef57,1ef58,1ef59,0,0,0,0,0,0,0,0,0,0,0,0
31948,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ef5a,1ef5b,0,0,0,0,0,0,0,0,0,0,0,0,0
31949,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ef5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31950,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ef5d,1ef5e,1ef5f,1ef60,1ef61,0,0,0,0,0,0,0,0,0,0
31951,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eb44,1eb45,1eb46,1eb47,1eb48,0,0,0,0,0,0,0,0,0,0
31952,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1eb49,1eb4a,1eb4b,1eb4c,1eb4d,0,0,0,0,0,0,0,0,0,0
31953,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ef62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31954,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ef63,1ef64,1ef65,1ef66,1ef67,0,0,0,0,0,0,0,0,0,0
31955,f,100664,1000,1000,1,58201216,58201216,58201216,2048,2,1ef68,1ef69,0,0,0,0,0,0,0,0,0,0,0,0,0
31956,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ef6a,1ef6b,1ef6c,0,0,0,0,0,0,0,0,0,0,0,0
31957,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ef6d,1ef6e,1ef6f,0,0,0,0,0,0,0,0,0,0,0,0
31958,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ef70,1ef71,1ef72,0,0,0,0,0,0,0,0,0,0,0,0
31959,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1eb4e,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31960,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ef73,1ef74,1ef75,1ef76,1ef77,0,0,0,0,0,0,0,0,0,0
31961,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ef78,1ef79,1ef7a,1ef7b,1ef7c,0,0,0,0,0,0,0,0,0,0
31962,f,100664,1000,1000,1,58201216,58201216,58201216,3072,3,1ef7d,1ef7e,1ef7f,0,0,0,0,0,0,0,0,0,0,0,0
31963,f,100664,1000,1000,1,58201216,58201216,58201216,1024,1,1ef80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31964,f,100664,1000,1000,1,58201216,58201216,58201216,5120,5,1ef81,1ef82,1ef83,1ef84,1ef85,0,0,0,0,0,0,0,0,0,0
